window_id,start_time,start_sample,end_sample,raw_rms,raw_max,eq_rms,eq_max,eq_low_rms,eq_low_max,traffic_rms,traffic_max,stalta_raw_mean,stalta_raw_max,stalta_eq_mean,stalta_eq_max,stalta_eq_low_mean,stalta_eq_low_max,stalta_traffic_mean,stalta_traffic_max,kurtosis_raw,kurtosis_eq,kurtosis_eq_low,kurtosis_traffic,eq_band_energy,eq_low_band_energy,traffic_band_energy,total_energy,eq_ratio,eq_low_ratio,traffic_ratio,low_to_high_ratio,spectral_centroid,spectral_spread,label
20,2025-11-27T17:07:19.060000Z,5000,5500,65.07169768821959,216.53247135226331,20.17017586474658,48.765710234996874,7.728998616773225,17.138197445317363,47.6905139607522,146.05847762808378,0.7237183608959215,1.643137187713128,0.7133200118172703,2.3435190395442675,0.6455044692125442,1.1508589604511075,0.6796623323095156,1.6550098580852097,0.14967310281127189,0.3208807445615469,-0.7239087508835853,0.1259578146058673,118.16637556343596,89.78566605435107,2887.5046966078717,4805.099684448448,0.024591867666320266,0.018685494984617624,0.6009250351149069,0.0310945523863302,15.076412200588205,7.7273669704751,0
21,2025-11-27T17:07:21.560000Z,5250,5750,73.21457203704347,221.39042815265967,26.023841294797574,51.27244651880246,6.513548746135587,13.887203917381898,52.76577518862759,147.78112572389148,1.655540751197995,2.6358955543420945,1.4560160978193444,3.364060579662298,0.5807331038133619,1.0644665047006836,1.6811105866564007,3.403742570073009,-0.181141079850212,-0.8655708200395851,-0.7363916354279985,-0.1923832365760232,212.63908719521984,178.4858308049849,2628.03967722827,4939.361660126478,0.04304991248398901,0.036135404347048955,0.5320605896189677,0.06791595741557553,15.600406002158213,8.33449551060687,0
22,2025-11-27T17:07:24.060000Z,5500,6000,77.43262778177083,221.39042815265967,30.519023022880948,63.81409310404366,12.16958531593164,26.08449643431997,53.264233756691176,147.78112572389148,1.988003879255533,2.6358955543420945,2.1206694838390496,3.364060579662298,1.7047241483792472,4.921491561959616,2.0510073703498386,3.403742570073009,-0.15678395062684203,-0.9600632138676191,-0.25580423230387916,-0.09513251175959558,335.90601956488695,253.05705904778156,3500.2437654607934,6416.581666719231,0.052349683524970846,0.03943798617265391,0.5454997609732594,0.0722969815830985,14.962893954825345,8.321935884593634,0
23,2025-11-27T17:07:26.560000Z,5750,6250,86.57633223464984,314.84864315130994,27.689298339737153,63.81409310404366,13.485497553286898,26.08449643431997,62.47574233887724,209.66900627174766,1.8584307337105666,3.642952957241001,1.4300198082770272,2.9521104513128216,2.360832958824556,4.921491561959616,2.0036342883844807,4.209299428734159,0.41655069165027125,-0.7780452309204584,-0.8432388562800144,0.7784771288101102,289.7637767953504,190.73813525126627,3475.540235563062,6432.7410246152995,0.04504514882326928,0.029651144748621388,0.5402891585816417,0.05488014015768108,14.661332102359422,7.957009144624739,1
24,2025-11-27T17:07:29.060000Z,6000,6500,114.55797400909678,599.7782164739439,28.13052639877439,60.26135518134959,14.650765433584693,31.279183366470328,75.33697855338677,209.66900627174766,2.339362343985048,3.882451651072716,1.273401648975343,2.945852666225747,2.217544781419177,4.469855795731274,2.5333529346299275,4.970575417857473,2.0156846349493422,-0.4009262551180983,-0.6481072576171996,-0.2669095072754768,346.2434648846356,255.80244163842477,7637.219774719573,13290.734311612503,0.026051492473377486,0.019246674836838833,0.5746273754074411,0.033494183640657905,14.557256428604472,6.742667333965336,0
25,2025-11-27T17:07:31.560000Z,6250,6750,128.51876908670278,599.7782164739439,29.87004813853416,60.26135518134959,16.380148189825782,31.279183366470328,82.91096626524892,332.4069616610401,2.704990431389724,4.624749452943779,1.290487448263901,2.945852666225747,2.234889927644984,4.469855795731274,2.6023219364390004,4.970575417857473,1.17547824091037,-0.8423540867124522,-1.0627182059333442,0.16161454822911692,347.7870684925827,256.41765255170867,9060.279343850005,21099.919993415668,0.016482861954031567,0.01215254146137634,0.42939875348708745,0.028301296551729242,14.307255168530556,6.464191609556582,0
26,2025-11-27T17:07:34.060000Z,6500,7000,395.392450104813,2041.0995058847882,47.202895229184065,160.87387368166722,30.66664067480526,94.57505315605513,265.3707642854876,1185.6172851454464,5.853473197764778,14.894977245028123,2.3160100135250605,6.593053074040844,3.587424498493216,10.69128555399535,5.2736213947704345,13.34167607821258,7.088438312463767,1.9466328066159875,1.4755088020452929,4.652447569900813,2257.0037243842116,716.800100713715,63517.29074423548,209942.51363368367,0.010750579695936782,0.003414268450478863,0.30254610962247996,0.011285117679218193,8.091689209957794,5.247716154781998,1
27,2025-11-27T17:07:36.560000Z,6750,7250,432.3964116907947,2041.0995058847882,53.499580347016625,160.87387368166722,32.98819593707124,94.57505315605513,296.8790839252915,1185.6172851454464,5.656312105239449,14.894977245028123,2.6925418952522784,6.593053074040844,3.5545184591158723,10.69128555399535,5.834053730442793,13.34167607821258,5.645912533591861,0.526184545171005,0.675262020521163,3.346631525614785,2780.1833863923484,770.5535311819716,157790.60696260733,343331.5869767758,0.008097662702326336,0.0022443420891363965,0.45958662980019027,0.00488339290921591,9.199937542508202,5.3023388582101445,1
28,2025-11-27T17:07:39.060000Z,7000,7500,206.1957799529901,1808.9514348867408,38.66894705018897,107.47085295741013,21.006047144482668,56.87637869306685,153.17424656892695,1130.4344847894035,1.1869448888598866,6.391161317200292,1.3449764059837521,3.1325858561709072,1.4974043457155084,7.029163781204399,1.7593576208320318,9.466580473972382,27.734531183552107,-0.013315950018510936,-0.4064341458714029,17.8515165966092,768.0131422484604,446.7829902533629,8777.388353918777,17315.278911764864,0.044354650373354926,0.025802817992714732,0.5069157937707218,0.0509015862393722,13.058915911825073,7.333066872045392,1
29,2025-11-27T17:07:41.560000Z,7250,7750,89.00137251353873,247.94265014140365,25.024432065388314,63.397586611007206,15.091652637893196,32.668047234575354,57.46637714346557,146.2441011289895,0.157774597337765,0.2513604323090491,0.5803393535320086,1.5371215776214258,0.6808023496009484,1.5880427309825664,0.1361719270759068,0.21286113756747066,-0.3118951051352683,0.08941073763022267,-0.46017991282791115,-0.6233229155126723,100.13675884414745,55.71169327141538,4067.912890875493,9899.179240349467,0.010115662764846689,0.0056279103467822495,0.41093436052702925,0.013695399770353436,15.21654740161286,8.044143708183034,0
30,2025-11-27T17:07:44.060000Z,7500,8000,95.92226660095844,320.06847313773045,20.785087898945164,54.308968404320545,17.71660667493534,44.74479503876609,57.27880331314775,157.73354378104187,0.15740632048332684,0.2352854764623286,0.3254625487047872,0.91434985288311,0.5571048171082278,2.0188899726006855,0.12414342950469398,0.19983455832854266,0.11760909915680129,0.3319008509716119,0.2883845819258668,-0.3692759887532069,487.3755945499813,296.363706552923,4132.90503464551,11271.509757418376,0.043239601884672935,0.026293168611052107,0.36666827457833584,0.07170832721019338,13.545518168456349,8.685336912206095,0
31,2025-11-27T17:07:46.560000Z,7750,8250,352.51953827615745,2853.792896113926,46.343250886090516,151.27141250538327,28.157392326649866,70.38674842688938,263.4167888546351,1630.232594907016,1.00541381497934,5.6232516891745865,1.1535019702473692,4.162899055586447,1.1456521736394656,3.047546595096184,0.9210619722168695,6.387156749288972,17.83874877255186,1.5364984727627773,-0.42353138805394286,12.484038597933301,1956.921971123374,784.2182771208026,24674.556705771447,51022.2968765515,0.03835425080642968,0.015370109248868545,0.48360340902471544,0.031782466711447285,11.532413873411773,7.464448099654166,1
32,2025-11-27T17:07:49.060000Z,8000,8500,974.2214105598788,6462.803045048254,78.93000729649505,189.8126655885211,38.39080845824262,109.92149914131726,866.6396486141498,4861.011457829793,4.994880911205732,13.748892310185973,2.958456272282053,6.039278653587333,2.181793289734923,4.216223064101623,5.777381513325001,15.515308049459655,11.579873148684806,-0.3906105538160509,-0.06262468316546377,9.11080816500768,8602.03501904904,1434.6675221096132,1074624.2453243397,1353934.3145328963,0.006353362143729048,0.0010596285999329071,0.7937048598218609,0.0013350410884101227,11.630647252059424,4.342312924577724,1
33,2025-11-27T17:07:51.560000Z,8250,8750,921.0367248650531,6462.803045048254,69.04581866471723,189.8126655885211,36.53151748569544,109.92149914131726,830.8960272023013,4861.011457829793,4.153613306299911,13.748892310185973,2.3398433061839508,6.039278653587333,2.0488423561351956,4.216223064101623,5.023420970573693,15.515308049459655,14.812841319421796,0.7265096823659261,0.6174373839763869,11.177736109924092,6473.428984026359,933.4378784990623,1060631.3496940094,1294678.23618068,0.005000029198855671,0.0007209805899361665,0.8192238967597752,0.0008800775865888348,11.92562190578033,4.146553987171541,1
34,2025-11-27T17:07:54.060000Z,8500,9000,205.53426497192268,842.9721083645748,39.30260433068255,108.03189403454446,24.217914852121368,66.6238967776543,140.04247167039907,630.4237278629992,0.16423813603229875,0.8598982080339024,0.7077257417677931,2.6163097465450775,0.8155039341023312,2.282344087487686,0.15380906553722076,2.559208757748019,2.884418695215402,-0.3912334744499084,0.01836336738093447,3.3118957099051807,1323.3704861847086,425.4685398265395,18806.031945536877,45467.736292048074,0.029105704266525187,0.00935759231763094,0.4136126730555058,0.02262404642610485,12.194412691713513,7.158491609149313,1
35,2025-11-27T17:07:56.560000Z,8750,9250,305.7765834294859,1126.0456686995128,55.06129087360281,154.79285150232712,20.607696684257604,49.83034795792434,136.07310064854187,630.4237278629992,0.3347441260026983,0.9026847867354536,1.1140456451022491,2.174401820712746,0.5906560536300595,1.2487464498595577,0.09161272924125109,0.18101846998597393,1.6826918940117581,-0.4110705516663855,-0.34858511535759895,3.4245843991383165,1529.6198555380574,532.2628547725332,25427.15846881462,107895.64819183461,0.01417684476781164,0.0049331262538614,0.2356643562083803,0.02093284845121133,7.096410863094641,5.5740561188582385,0
36,2025-11-27T17:07:59.060000Z,9000,9500,373.78679118458587,1530.0473349043857,52.55901985159011,154.79285150232712,25.298756564471685,51.89557883997604,220.37961796983697,1293.0480316296225,0.422757461207758,0.9026847867354536,1.1087805022050026,2.174401820712746,0.8457126498610299,1.418446619198683,0.14893780042319987,0.7242700637401871,2.307627542634793,-0.1942332613996438,-1.0904650748450813,9.879567867594158,1233.0052686211911,511.95436930734496,28684.791005660314,150222.8701290868,0.008207839908541665,0.003407965570538103,0.1909482289947689,0.01784758930983392,6.419844998761477,4.878244098125842,0
37,2025-11-27T17:08:01.560000Z,9250,9750,588.2805700272589,2869.9513658167234,57.43842841320985,156.76267875660025,42.2292535198343,112.81578329889417,523.3386780890276,2880.8294101913602,0.9064858608052832,2.718006638707257,1.1335573239315289,2.3840807971195663,1.9086692655313058,4.933405020078403,0.8552677238934162,3.1688062175417517,5.1234053220172555,-0.3644455289669639,0.1249450247965016,6.415252731562532,2884.569708885433,1624.1331618251625,149602.9412817416,210895.37235892483,0.013677728802774085,0.00770113228971679,0.7093704314532369,0.010856291647144774,10.74912374809317,5.133103384044741,1
38,2025-11-27T17:08:04.060000Z,9500,10000,549.2348187017232,2869.9513658167234,55.51415851937767,156.76267875660025,46.085321866753034,112.81578329889417,504.7704034879945,2880.8294101913602,1.0018688518448562,2.7645097392755935,0.9969453052547913,2.3840807971195663,2.115551496756927,4.933405020078403,1.1244931281634067,3.2483718567444884,6.992925872498741,0.14370900899430428,-0.38887362246608914,7.511423884466588,2801.7605977514304,1393.6115557651194,407598.58708006534,466135.93588068587,0.0060106084557887,0.002989710615492717,0.8744200043491088,0.003419078475587231,11.69418712366853,3.7752960162387965,1
39,2025-11-27T17:08:06.560000Z,9750,10250,170.46027534864794,784.0492357012806,35.089128373363444,72.2307616853904,29.29868811447528,73.1044067969518,158.10647675194573,871.5550897384423,0.27776558029397064,2.7645097392755935,0.400209522928497,1.0190792482097655,0.8064219763261165,2.4659567699324088,0.38364165392838767,3.2483718567444884,5.143198764866677,-0.9343618800588684,0.3884987126198962,7.174849696130364,413.03399063135174,309.14752661061794,19203.704884690353,27453.14485700891,0.015045051952432359,0.011260914850405203,0.6995083799948513,0.016098327300227158,14.857934295927114,8.335050378836195,1
40,2025-11-27T17:08:09.060000Z,10000,10500,81.32332198604549,341.94930862514974,33.55254876623938,60.51528955193524,24.418699794436836,56.12825923511133,45.46413609178406,234.25573696067033,0.026608958349739694,0.054866816092607885,0.3977272199897517,0.9187361751480467,0.4384831621470165,1.6517316824752928,0.00990334818312363,0.024841431081805226,0.6885450099392907,-0.9582704617222588,-0.4646790479068392,4.468545725676408,793.9692106666774,644.1876092556031,1263.4084731185917,5688.9792089919365,0.13956268453428775,0.11323430541588131,0.22207999479443347,0.5098807099698662,18.57749120769723,11.286354302548933,0
41,2025-11-27T17:08:11.560000Z,10250,10750,81.10384285469088,287.9459280939629,30.098944877299836,59.35546615557521,26.38854328284693,56.12825923511133,45.007991970043115,156.9048291212796,0.04795116380594405,0.08161838903117656,0.468312871095522,0.9187361751480467,0.6785598898232813,1.6517316824752928,0.021853737844672958,0.0508740889578756,-0.1813626250007574,-0.6535204605220746,-0.8324022251538579,0.13113468892623859,675.9788978114575,482.7300390649012,2961.502870622134,8322.556272674045,0.08122250852552743,0.05800261641364592,0.3558405342774048,0.16300171235815009,16.798535498626393,10.187112863920607,0
42,2025-11-27T17:08:14.060000Z,10500,11000,106.56832520248422,442.0552749420456,23.04761093696358,59.35546615557521,16.760671967112,40.88758229323011,63.55560527631863,196.19537527264742,0.08642953255308718,0.16424872655017841,0.2815541310383692,0.7461691856046915,0.4583883130243889,1.6497574776464434,0.04998164045019761,0.11528933249504045,1.2028429658591566,-0.09553383610742117,-0.12715816126035806,0.3305224584081281,453.6822540130297,263.93860975914373,4847.210593584213,12025.525427505996,0.03772660552322463,0.021948197719114583,0.4030768237782894,0.05445164897695769,18.388102276164314,10.898321772400447,0
43,2025-11-27T17:08:16.560000Z,10750,11250,129.21219122393597,442.0552749420456,31.764446032739997,69.2078092216394,12.821108699477684,24.040213906588203,75.32354250635161,196.19537527264742,0.13273413081227006,0.20537049747738498,0.4693011862277362,1.5092476453092023,0.2142383439775736,0.5856422079288187,0.06559770554149279,0.11528933249504045,0.33973267881014335,-0.5152586592984751,-1.1050395535739697,-0.23623615902125428,379.6548421552285,218.327520789479,6440.720154911444,17144.426048938123,0.022144505804482212,0.012734606580953482,0.3756742941715641,0.03389799828876084,19.229193811261833,11.040137294265936,0
44,2025-11-27T17:08:19.060000Z,11000,11500,149.18004085814638,587.0593231582168,43.03020723148056,89.99260175335274,17.08923613147547,40.60967499776549,87.63533480735062,283.9328933180256,0.2156339515264097,0.371992855055542,0.9369876996429477,1.5952453927574384,0.3197295287448491,0.7675592270355556,0.08878945513580826,0.21897315697317513,0.5982372525047843,-0.768758975633502,-0.377966296934821,0.2490996221162889,946.9152059778303,262.55772180395024,8507.945374858533,26196.764277958056,0.036146265849120944,0.010022524882008622,0.32477084897149233,0.030860297079471185,15.825235666450313,10.538280484479653,0
45,2025-11-27T17:08:21.560000Z,11250,11750,160.5264093903333,726.939485836134,37.04984502365249,89.99260175335274,21.083442988581183,40.60967499776549,106.99640788413576,349.32527728625644,0.4541377198364664,1.695432792029,0.9195817056110168,1.5952453927574384,0.5496549871434416,1.0064078097256484,0.27964422637199526,1.3459448355850954,1.0530309326718719,0.021157783333718427,-1.0089641438022021,0.11806645807086635,1098.8504388994008,422.5473300613018,14941.14717425235,33026.84025965827,0.033271437117816716,0.012794058612304943,0.45239408483477195,0.028280782267479612,13.096827056393204,8.736395272350984,0
46,2025-11-27T17:08:24.060000Z,11500,12000,136.71821218338445,726.939485836134,24.17549997969036,70.37737510428636,19.20604015244727,39.163716548426265,92.61926090909526,349.32527728625644,0.6212056164075654,1.695432792029,0.7032631698783774,1.409177624560409,0.6922881792767597,1.1299823634255417,0.5154403870667995,1.5546516130602601,3.258886386619663,0.579006969600341,-1.0093971559438413,1.010347360137339,475.68376569848203,267.0354504918876,11845.627694571976,21151.428674759398,0.022489439035677378,0.012624936811504717,0.5600391291160226,0.0225429548671658,12.48003028476534,7.910731379889269,0
47,2025-11-27T17:08:26.560000Z,11750,12250,121.77492863429094,568.9375790240595,20.80228623950613,70.37737510428636,15.368955437365688,33.36797137502837,88.35738561909066,426.4085466262097,0.8544177855477293,2.002991753267277,0.46076789569546006,1.2864141656472052,0.6426413448752182,1.1299823634255417,0.9225769418538247,2.776942366293857,4.0609973100887355,0.30548278650640226,-0.9284711397824239,4.154151394146278,199.0636304198074,132.2427519243949,6507.041373682746,14152.176137925855,0.01406593787978255,0.009344340448816338,0.459790869634864,0.02032302306534257,17.739174830234,11.55382022296382,1
