window_id,start_time,start_sample,end_sample,raw_rms,raw_max,eq_rms,eq_max,eq_low_rms,eq_low_max,traffic_rms,traffic_max,stalta_raw_mean,stalta_raw_max,stalta_eq_mean,stalta_eq_max,stalta_eq_low_mean,stalta_eq_low_max,stalta_traffic_mean,stalta_traffic_max,kurtosis_raw,kurtosis_eq,kurtosis_eq_low,kurtosis_traffic,eq_band_energy,eq_low_band_energy,traffic_band_energy,total_energy,eq_ratio,eq_low_ratio,traffic_ratio,low_to_high_ratio,spectral_centroid,spectral_spread,label
84,2025-11-27T17:09:59.059000Z,21000,21500,212.31435512084707,585.2422081244349,138.43948223752565,295.28371182473245,103.47384009431559,183.67436876274465,92.41066507661922,265.7776660078009,0.7635431722090205,1.508238762469016,0.6924554963718487,1.8624554843473695,0.5313630562887316,0.9330466538788917,1.0139414058824692,2.276745619497489,0.037889466247082115,-0.8183717309055645,-1.150152805019037,-0.23753979387536628,14168.072296155904,9557.599529701936,10667.84736518892,46347.71528867555,0.3056908459869143,0.20621511697335354,0.23016986487347832,0.8959257854485331,7.626338629175787,7.474983545955489,0
85,2025-11-27T17:10:01.559000Z,21250,21750,213.0126356316536,711.0362665472367,108.7104667412784,270.6092194551694,101.35060617275501,183.67436876274465,92.37108552849816,279.90177645296956,0.7871807002605942,1.0806319019029744,0.4668403970588339,0.728282652266531,0.5642514932013177,0.9330466538788917,0.864925740602886,1.4005001926796614,0.022031864375658294,-0.4225458332381029,-0.9309108212504107,-0.049659841641338964,14714.775159690602,8044.092260962277,9663.18158478408,48728.04447958419,0.3019775432575729,0.16508136837571083,0.1983084215257743,0.832447594033496,7.583629928752414,7.707018986427953,0
86,2025-11-27T17:10:04.059000Z,21500,22000,209.59459820062173,711.0362665472367,125.443578974624,325.20419129019444,88.64468117226264,215.6086186479467,95.89145326929105,279.90177645296956,0.7642202526789657,1.1567373753953065,0.551169824004154,1.4195809034149591,0.47470115851419564,1.099773909975572,1.0263222527148728,1.4454729969075777,0.18041017300976048,0.3588794929030086,-0.1727750988618455,-0.0599681204244531,13680.915560678019,8589.360737064648,12963.622186273438,48566.92919127907,0.28169200294291213,0.17685616282709057,0.2669228300438074,0.6625741334979314,8.070878421486483,7.715553414462744,0
87,2025-11-27T17:10:06.559000Z,21750,22250,189.6871026396897,649.9784843780926,120.952100150775,325.20419129019444,89.85949063202082,215.6086186479467,89.09733461035547,266.67979640580313,0.6634097473452866,1.1567373753953065,0.596528814640027,1.4195809034149591,0.5274049193980113,1.099773909975572,0.9581273953143215,1.4454729969075777,-0.023927339195504604,0.19220505899067097,-0.31770793723297963,-0.3142649475131938,13073.7651597379,8584.777668313409,10833.096994713687,42081.46438304676,0.3106775239743049,0.20400377682131976,0.2574315593227777,0.792458303706005,7.730276058303842,7.789560280593555,0
88,2025-11-27T17:10:09.059000Z,22000,22500,266.04143901320765,836.7795803727768,185.67581575903753,449.87303581193,88.73505586971271,197.3081188200183,91.70758255430931,251.4772547985498,1.1827522934924009,3.3980642476449385,1.2830825664481882,4.451155840721047,0.6060944535137517,1.0175841623419497,0.8370692556468018,1.320372492333603,0.03071848575348035,-0.3826337183323689,-0.4109262896855519,-0.6178929912679738,16571.6578455817,12718.29987969428,11635.48964818701,48037.20936782093,0.3449754484839549,0.2647593406667366,0.24221826790757217,1.0930609939286895,7.2496170429011055,7.482306570587086,0
89,2025-11-27T17:10:11.559000Z,22250,22750,331.4424216009767,836.7795803727768,271.1945931840822,455.3507661941871,97.96122256900458,203.3070814971233,97.63333860357687,270.950146342617,1.7855619898660766,3.3980642476449385,2.7153561968693727,5.224592222976843,0.9699745340478971,1.7080546006290762,1.0156927047091926,1.592981278852181,-0.35542574527002246,-1.324151669144645,-0.9212884209557965,-0.5445643840596919,15736.126286855355,12921.830784200485,15634.516871626018,52425.58644310931,0.3001611875897984,0.24647947044374693,0.2982230230002692,0.8264937695421483,7.852281708641967,7.253334855148344,0
90,2025-11-27T17:10:14.059000Z,22500,23000,293.46019097164077,769.5551188695736,251.80823048678658,455.3507661941871,106.97028268274607,203.3070814971233,116.18134536542908,424.682007442785,1.363585640502324,2.5826701538583094,2.312444039139825,5.224592222976843,1.168436164297825,1.7080546006290762,1.1982622462175838,2.3002305974991746,-0.1705531736567063,-1.2717110654085209,-1.2115677077430247,0.43668037761283696,19624.417690385548,13407.620727742424,15489.035206359176,51436.75667358879,0.38152517692590154,0.260662250009764,0.30112775781433154,0.8656201337987667,7.319654780064064,7.23274213525382,0
91,2025-11-27T17:10:16.559000Z,22750,23250,277.8182138815478,784.5037744951314,206.09667048866498,392.96153131622543,109.49471000453408,225.27124210613258,119.68799999179669,424.682007442785,1.2625127658824655,2.621194399777238,1.2587114073753904,2.5782421867330902,1.1758540231513408,2.1074907903481885,1.4031940260537819,2.377603230177051,0.06732904143394913,-0.9054830393023434,-1.1052160221513185,0.5289701398546551,25208.724408986713,18670.7935050622,18569.521268112723,59469.7057486635,0.42389186379240157,0.3139546979426877,0.31225177650269464,1.0054536805492869,6.8505088448398155,7.0622787492504,1
92,2025-11-27T17:10:19.059000Z,23000,23500,393.6699808415458,1173.4221458008415,337.3206743450713,643.5311274838507,152.55041379734698,316.08726337709794,108.37200435141982,332.32275039312606,1.9029602168116804,4.479076479907346,2.3286606056634773,4.325265716713425,1.860528615425126,4.751028833176968,1.3444275577236318,2.377603230177051,0.3077652859708584,-1.043490212589604,-0.7144441065576239,-0.03843627792727711,38996.38866959695,32718.883117150963,15943.043547280513,83643.22841937027,0.4662229017999745,0.3911719302978724,0.1906077018852655,2.052235698919099,5.079700018559349,6.45535540408014,2
93,2025-11-27T17:10:21.559000Z,23250,23750,369.51376441462264,1173.4221458008415,343.46677558572867,643.5311274838507,146.85300376595114,316.08726337709794,100.39197640672437,318.7667177628073,1.628303376877106,4.479076479907346,2.4396538997395876,4.325265716713425,1.8769033612508539,4.751028833176968,0.9670018700165933,1.8072443979670991,0.28381999287774695,-1.0326387292474708,-0.28226499413029327,-0.26481842064388683,38529.906213172384,28380.115562807245,12780.895509665603,80001.12186659488,0.4816170737883216,0.3547464698074135,0.159758953517905,2.220510725664297,5.37861776352354,6.9964199001748915,2
94,2025-11-27T17:10:24.059000Z,23500,24000,212.25561586945798,640.2343537511279,175.2142207798022,446.581265458644,72.30233104569926,281.1612766822573,95.07414513072797,284.55197588746375,0.6823963779245091,1.9466218634519783,0.8052934702982995,3.807285872910689,0.7278317338741099,3.866373702037606,0.9259703440806749,1.441146923173084,-0.18376901857337513,0.24304735369537278,1.9337721832030743,0.03314688266993393,9994.515870520798,6429.71001399171,12960.66831522592,43420.558459006046,0.23017934879756868,0.14807985530775875,0.2984915158901569,0.4960940175004921,8.402916391391948,7.387314154013721,0
95,2025-11-27T17:10:26.559000Z,23750,24250,276.6728145122129,814.9141760554467,211.4450299653419,533.2509628109527,78.80932660177999,225.52455377522347,100.00131783560646,287.52226240330856,0.7098520471332843,1.3843859325433796,0.4381393743762832,1.975306724020234,0.4896953416084688,1.6412778087128612,0.9697006647638547,1.441146923173084,-0.4304543691445759,0.23665378743549548,1.0379507675534185,-0.10517050822465901,17338.08648045646,12922.366125732986,14551.810963581871,51490.64105641769,0.3367230650995253,0.25096533778971747,0.2826107942147699,0.888024601066712,7.5611108574247226,7.548859552326818,0
96,2025-11-27T17:10:29.059000Z,24000,24500,335.35428368966006,888.0328569561734,284.8847127940022,705.6126479124616,138.90068201629353,332.3966169912834,100.66777606795195,287.52226240330856,1.1415331189071012,1.6565045773469889,1.1177101599208061,2.3330948549840786,1.134532866415216,3.052732483421812,0.9193156925423465,1.4619569337560363,-0.7618261389846857,-0.10659442576186606,-0.5271804343320512,-0.34592188957478864,40201.27846259757,30056.308159350923,14694.583704774494,73806.35404647313,0.5446858740276516,0.4072319862924747,0.19909645849084806,2.04540045252082,5.500103252728802,6.972198632437715,2
97,2025-11-27T17:10:31.559000Z,24250,24750,310.62475654062564,888.0328569561734,247.07868068738142,705.6126479124616,155.21146027241798,332.3966169912834,112.98731174916425,366.18887156142944,1.0553911260479047,1.6565045773469889,1.0483924620618084,2.3330948549840786,1.5224458275211468,3.3367603597095377,1.0333977236511318,1.6682652528266853,-0.7796641694682926,0.5109085548921821,-0.8296304839095554,0.0569791695651749,45771.62254485983,32150.269443584435,18612.731326026395,82680.38498687092,0.5535971143836351,0.3888500210623068,0.22511665044837353,1.7273267894125928,5.152213998625134,6.478485623779593,2
98,2025-11-27T17:10:34.059000Z,24500,25000,274.9524890601685,774.9324789572147,208.7004128942051,384.81491063537766,148.59708977954844,296.404363417078,119.02991771574698,366.18887156142944,0.7849781456566312,1.2271987455706617,0.5844277108130962,1.0210653358132096,1.4438793778519745,3.3367603597095377,1.178445511208024,1.9020118673857649,-0.3189183055734435,-0.9704199507968991,-1.0784542518238704,-0.1866174796242297,32612.768658778194,22839.624732387787,21594.075811925683,78425.01494279562,0.41584650870090867,0.2912288221946444,0.2753467860691732,1.0576801216829212,6.0990681653673295,6.8346859339265205,2
99,2025-11-27T17:10:36.559000Z,24750,25250,249.78095947558356,726.798765091442,172.02096129295577,382.98075791103037,133.1736712151726,254.7666623551715,124.9538807285782,433.6355559543605,0.6337660388175291,0.8297850290702414,0.4443223608067373,1.0210653358132096,1.1833858352149187,2.070209001395449,1.3698371780958822,2.3405148736748154,-0.20728774049127852,-0.3748830336320226,-1.1271563121662485,-0.0370697560842399,17417.605330366903,12442.290461089638,20554.157826341347,63614.25032171481,0.2738003708647236,0.1955896736684866,0.32310618646597683,0.6053417788367939,7.938017643671087,7.217568190865002,0
100,2025-11-27T17:10:39.059000Z,25000,25500,262.5711408530987,628.3490239180919,178.60283320689604,484.6328206434485,119.05855234670366,226.09470229816304,124.20008614416199,433.6355559543605,0.8084841346486534,1.3833518826120337,0.5873842254368693,2.048115783452604,0.9418355808147595,2.070209001395449,1.2998358760412425,2.3405148736748154,-0.565081953448118,0.3768689827637548,-0.9270054249391442,0.0637413985765174,22587.059759349,14358.919416957267,22348.58713479127,68378.51191951254,0.33032394425219286,0.20999169203709703,0.32683640675154596,0.6424978603951204,7.31066079720553,6.793273372767968,0
101,2025-11-27T17:10:41.559000Z,25250,25750,446.0343806303578,1590.4645882563764,226.06179836701438,484.6328206434485,120.99110818664872,278.0199342771692,117.45463802963215,387.45760867671913,1.9030743774440797,3.865056576949797,0.9621340398779706,2.1498797321232748,0.9171283831876301,2.280873274319298,0.9629554425862996,2.014787682215622,0.3964966193537416,-0.9750570655336301,-0.543655130751731,0.0714249872045647,27612.81050452878,21653.708812778892,13600.781813097248,162421.89257788236,0.17000670332226453,0.13331767330808428,0.08373736814189366,1.592092948063235,4.736957280322515,4.9618910120938,0
102,2025-11-27T17:10:44.059000Z,25500,26000,451.22027941099196,1590.4645882563764,188.69135385222103,473.9129868457564,109.40254253986325,278.0199342771692,114.5267367189823,387.45760867671913,2.0555424986332946,3.865056576949797,0.8775422893664495,2.1498797321232748,0.8547418693212308,2.280873274319298,1.00389319235647,2.219207007683684,0.5637119280630984,0.12540854608246033,0.0461395045185089,0.15868376950497565,16949.472744593193,13056.932020307928,18032.15506806747,269952.8743971186,0.06278678373936995,0.048367449501946436,0.06679741828398154,0.7240916003118248,4.332692001498524,3.775263917707953,0
103,2025-11-27T17:10:46.559000Z,25750,26250,294.68240996727445,842.5083726516514,175.5547626383452,321.4568842960489,118.19514863606722,261.774352083345,109.81122259376133,427.9868935796735,1.046539939498622,3.6448668399270243,0.761558064000434,2.04582035342692,0.6620880017514046,1.3950134614198084,0.9462642209798499,2.219207007683684,-0.23246041326633193,-0.4754425673900151,-0.4687549855725113,0.8764624308564652,16919.98911329491,12696.544720416356,11533.500866496659,79194.63557330557,0.2136506973080658,0.16032076703811504,0.14563487517814003,1.1008404878433902,5.807359909027997,6.131888745540569,0
104,2025-11-27T17:10:49.059000Z,26000,26500,295.6215886398206,879.2435377097518,200.28436196540034,375.60176541236467,123.7227955608333,261.774352083345,111.26430548344884,427.9868935796735,0.7073397853345357,1.1640351642470628,0.7747626903037828,1.7394920067438446,0.8587822579960155,1.8985638483994303,0.9334008353596444,1.9468153372269117,0.007178548632932991,-0.9747349199178399,-0.905702404899404,0.6987286729692928,21137.992673965167,16039.840014334659,18075.30290428627,66678.59914468206,0.3170131488230432,0.240554544037896,0.2710810235389871,0.8873898323734912,6.401925758789153,6.641501353647035,0
105,2025-11-27T17:10:51.559000Z,26250,26750,306.6130997571974,879.2435377097518,172.83725237141323,375.60176541236467,100.7880687014918,216.52758602172736,121.4602807006799,312.11045426128817,0.78059296254165,1.25200244469277,0.7895743059530665,1.808769258360194,0.7579965584272138,1.8985638483994303,1.1574456791501726,1.9468153372269117,-0.21711193327796297,-0.33564967709297644,-0.8709050965634808,-0.5452836618270718,17718.856257059808,12042.853521083778,21514.303697118397,86734.5616130679,0.20428830131298165,0.13884722879915176,0.24804764441072485,0.5597603199538747,6.037146694394086,5.806925203469089,0
